no,url,id,postnum,followernum,followingnum,intro
34,https://www.instagram.com/geoje_twoandseven /,geoje_twoandseven,"5,772",673,398,"투 앤드 세븐 거제시 수양로 502, 1F(offline) open 11:00 close 19:00 Sat. close 17:00 (일요일, 공휴일 휴무) 카카오톡 ID : 2a"
35,https://www.instagram.com/kate_shop1209 /,kate_shop1209,17,10,0,아이디어스에서 케이트샵을 검색해주세요 주문은 아이디어스&디엠 문의 주세요
36,https://www.instagram.com/flexgirl_official /,flexgirl_official,321,317,"2,159","20~30대 트렌디한 여성들의 프라이빗 멤버십. 뷰티, 패션, 웰빙 등 앞선 기업, 광고주와 커넥팅 합니다. #플렉스걸 #셀럽 #인플루언서 #트렌드세터 #바이럴마케팅 #협찬 #협"
37,https://www.instagram.com/bbnj_official /,bbnj_official,59,530,0,"| 에이블리 ‘비비앤제이’ 검색 | | 무료 배송 | | 스토어찜 1,000원 할인 | | 첫 구매시 마스크 스트랩 사은품 증정 | | 선물 포장 서비스 |"
38,https://www.instagram.com/happyinsta0029 /,happyinsta0029,"1,199",320,0,인스타홍보/마케팅/광고 &국내팔로워증가&해피인스타 실국내유저 팔로워늘리기 개인홍보 & 계정관리 & 업체홍보 1:1 맞춤무료컨설팅 & 소통증가 상품 및 방법 확인하러가
39,https://www.instagram.com/hangerisgood /,hangerisgood,"4,713","7,536","3,900",모든 제품은 아래 사이트에서 확인해주세요 ?
40,https://www.instagram.com/shinwoo_st /,shinwoo_st,"1,458","1,064","3,374",#Fashion#Portrait#Commercial#beauty#lookbook#홍보촬영#패션화보촬영#광고촬영#포스터촬영#매거진촬영#룩북촬영#패션쇼#이미지컷촬영#뷰티촬영#컨셉촬영#
41,https://www.instagram.com/nuunuu_home /,nuunuu_home,"1,771","1,635",135,"새봄,새별,누누 이야기 제품문의, 입점문의_DM 오프라인; 광주 @opo_cake 구미 @cafe.billybutton 안성 @sensibility_gongdo 평택 @cafetl"
42,https://www.instagram.com/hip_shop___ /,hip_shop___,780,"2,627",344,톡톡친구+스토어찜 할인받아요 모든 문의는 #네이버 연락주세여
43,https://www.instagram.com/madeby.y_yang /,madeby.y_yang,202,93,2,
44,https://www.instagram.com/s_madeofficial /,s_madeofficial,349,"5,086",191,남녀자체제작쇼핑몰
45,https://www.instagram.com/pptorning_ /,pptorning_,29,95,120,코스프레/일상/제작 전속 @pb.view 촬영 및 제작문의는 디엠 부탁드려요'-' 제작링크 - #일반인모델 #코스프레 #촬영 #제작 #의상수주 #의상제작
46,https://www.instagram.com/of_the9 /,of_the9,"1,392","28,908",420,offline shop @shop_ofthenine Mon to sun 11:00 - 22:00 _ kakaotalk ID ofthenine
47,https://www.instagram.com/incellderm00541 /,incellderm00541,964,"2,581","2,747",김기춘성공매니아카페 연봉 5억 사업가 주)리만코리아 서울본부 #中?INCELLDERM #皮???#事??明 #INCELLDERM全球招商 #伊秀美招商 사업.제품구매문
48,https://www.instagram.com/luv_riem /,luv_riem,30,"11,383",932,"my favorite things, luvriem 모든 문의는 DM 주세요 Feb Market : 02.22(mon) ~ 03.01(mon) 11pm !"
49,https://www.instagram.com/hwantastic_h2 /,hwantastic_h2,"2,161",704,244,일상의 기록이라 맛집만 있는 것은 아님. (재방문의사: #맛집 ) 누렁소 검은소( )의 마음으로 과도한 비판은 지양합니다. (방문당시 기준으로) 특별히 추천할만한 곳: #용슐랭원
50,https://www.instagram.com/mamre_studio /,mamre_studio,218,"1,336",74,종로구 경희궁1길 33-7 주차가능 / 전원주택 spring mood 010-4302-0713 or DM 스케쥴확인
51,https://www.instagram.com/roum_jewelry /,roum_jewelry,111,"1,132",979,대전광역시 동구 중앙로 208 대전역 맞은편 '황금당' 온라인 스토어 최대 20% 할인행사중 모든 제품 무료배송 스토어팜 / 오픈카카오톡 바로가기 링크
52,https://www.instagram.com/happyinsta0022 /,happyinsta0022,"1,503",296,0,인스타홍보/마케팅/광고 &국내팔로워증가&해피인스타 실국내유저 팔로워늘리기 개인홍보 & 계정관리 & 업체홍보 1:1 맞춤무료컨설팅 & 소통증가 상품 및 방법 확인하러가
53,https://www.instagram.com/s___00jj /,s___00jj,15,"1,123",198,문의 : DM 익명으로 궁금한 게 있다면 편하게 물어봐 주세요 카카오톡
54,https://www.instagram.com/yuk_min /,yuk_min,334,220,66,오늘의 기록 마켓운영중 @from_lumin
55,https://www.instagram.com/sillysss_ /,sillysss_,28,54,97,고3 이과 공스타그램 본계: @winsssssome_ _맞팔 DM
56,https://www.instagram.com/cyanoki.kanazawa /,cyanoki.kanazawa,87,"1,063",20,からだに優しいスイ?ツとこだわりのお茶***?かで落ち着ける癒しの空間をお?けします ***【open】月?日　12?18時【close】水
57,https://www.instagram.com/bomnbom27 /,bomnbom27,"1,831","2,846",719,"? 원데이,정규반 하단 링크 참조해주세요 ? 카톡 플러스친구 ID : 봄앤봄 ? 전화,문자 : 010.7202.6125 ? 대한디저트문화협회"
58,https://www.instagram.com/j_koo_foodie /,j_koo_foodie,119,"4,085","4,100","입은 존중받을 권리가 있고 눈도 호강받을 권리가 있다 _ #제이쿠푸디_맛집_지역 검색하시면 더 편하게 맛집을 찾으실 수 있어요! _ 먹팔,맞팔은 최신 게시물에 댓글 부탁드려요"
59,https://www.instagram.com/diare_jewelry /,diare_jewelry,248,228,119,보석 매장 14k 18k gold 보상판매.금교환가능 사진으로 다 담을수없는 보석의가치 문의:카톡ID Diare4723
60,https://www.instagram.com/2be_andsome /,2be_andsome,40,"2,312",367,2
61,https://www.instagram.com/tnwls__ps /,tnwls__ps,3,18,3,모든 문의 ?? 모든 상품은 ???? ????
62,https://www.instagram.com/bovelie_ /,bovelie_,751,"1,023",28,전국택배 서울당일퀵 의류단체복문의 문의는 dm으로 주세요 showroom 매일 pm12:00 - pm9:00 보블리에 사이트로 바로가기
63,https://www.instagram.com/made_loveday /,made_loveday,18,55,11,러브데이 뜨개공방 하나하나 정성을 담아 만든 선물하기 좋은 수세미 주문 및 문의는 DM 주세요 #답례품 #대량주문 #단체선물 #수세미 러브데이 스마트스토어 OPEN
64,https://www.instagram.com/el_bosque_official /,el_bosque_official,328,"3,004",216,ApmLuxe 5F 525 SHOP : 02 2231 5111 HP : 010 4954 5355 Wechat : DC-BY100 Kakaostory : dc-by100
65,https://www.instagram.com/udite_ /,udite_,259,"1,892",81,silver925 & 14kgold jewelry shop 유디트가 당신의 순간을 빛내드릴께요 ? 자사몰 카카오톡 플러스친구 -유디트
66,https://www.instagram.com/su_ramisucloset /,su_ramisucloset,236,"1,291",536,하고 싶은 건 다 하고 사는 이수혀이 #헬창유망주 #cycling #운동하는여자
67,https://www.instagram.com/ari__seleb /,ari__seleb,22,61,1,상품 문의 DM주세요 ? 전 상품 무료배송 ? #여성의류 #남성의류 #트레이닝복 #데일리룩
68,https://www.instagram.com/gella_vintage /,gella_vintage,796,350,1,? 빈티지 올드스쿨 상점 ? 구매 가능한 상품 -> #겔라빈티지구매 구매 문의는 DM 주세요 겔라?
69,https://www.instagram.com/piano2339 /,piano2339,100,249,904,*가구 만드는 피아노샘* #피아노# #ost #편백가구#원목가구#인까사#럼맬침대#빵도마#육아#다둥이#쌍둥이#건강 가구문의 : 010-2607-2339
70,https://www.instagram.com/mooong__chichi /,mooong__chichi,46,174,136,2020.05.01 말썽꾸러기 어미와의 하루 .. 협찬 받는 그날까지.. @eterno__s 우리 어미 3월1일 봄 마켓 오픈입니다 .. 지갑을 열어주세요 ..
71,https://www.instagram.com/otto_ne__ /,otto_ne__,20,46,317,"? 네이버 스마트스토어, 에이블리에서 “오또네” 검색 ! ? 에이블리에서 24시간 동안 신상 5% 할인 - 마켓 찜 하시고 빠르게 받아보세요 ? 전 상품 무료 배송 _"
72,https://www.instagram.com/hunmin_onlooker /,hunmin_onlooker,"1,356",910,361,#장발 ing... 덕후의 일상 #축구#카페#건프라 1:1맞춤 주문 레플리카
73,https://www.instagram.com/vely.b.yujin /,vely.b.yujin,956,"1,005",823,"느긋한 경험주의자 일상은 여행처럼, 여행은 일상처럼 커피맛 기록_찐 디엠 안받아요(인친제외)"
74,https://www.instagram.com/my__yunee /,my__yunee,78,445,381,널 좋아할 수 있어서 행복해! ♡??? 연이와 티클이 ♡??? 2월 마켓 배송 완료!
75,https://www.instagram.com/cafe.miqreh /,cafe.miqreh,747,274,139,주문문의 : 카카오톡 ID : 카페미크레 수원시 권선구 동수원로 36번길 9 #cafe_miqreh #미크레 #수원수제케이크 #아이싱쿠키주문 #메세지쿠키 #캐릭터쿠키제작 #레터링케
76,https://www.instagram.com/byaube /,byaube,53,83,52,? ?
77,https://www.instagram.com/plating.studio /,plating.studio,"1,023","2,063","1,102","Cooking and Baking Academy in Korea ■ 원데이 쿠킹, 베이킹 클래스, 정규 클래스 ■ 시즈닝 원테이블레스토랑 @season.ing_ ■ 기업출강, 기업"
78,https://www.instagram.com/kyun.star /,kyun.star,"1,250","1,811",879,헬스를 너무 사랑하는 현대자동차 세일즈맨 Sponsored by 엠디자인스튜디오 카카네오휘트니스 YouTube 구독&좋아요
79,https://www.instagram.com/ellienne_cake /,ellienne_cake,"1,704","6,390",819,°판매 매주월요일휴무(배달의민족) °마카롱/케이크/쿠키/구움과자 판매 °홀케이크 주문예약 °베이킹클래스/원데이클래스/개인수업 °수업문의는 블로그나 카톡주세요. °경기도 군포시 군포
80,https://www.instagram.com/flower1nsta10 /,flower1nsta10,832,136,1,@flower1nsta 로 문의 주세요
81,https://www.instagram.com/la.aile /,la.aile,"1,089",683,89,"라엘 소식,정보를 온라인에서도 쉽고 빠르게 만나보실수 있습니다 개별 문의 사항은 플러스친구 "" 발랄리나라엘이 "" 검색후 친구추가 하시구, 1:1 채팅으로 문의 주시면 되세요"
82,https://www.instagram.com/nina_seoul /,nina_seoul,365,"6,862",683,@incellderm_leh INCELLDERM CRYSTAL 주) 리만코리아 .V-group 이은화 카톡 : peanuts135 / DM / 01068383285
83,https://www.instagram.com/_woo__ki___ /,_woo__ki___,52,871,487,@_____h_w___ 당신의 추억을 한층 더 특별하게 드로잉 문의는 DM?오픈 카톡 주세용 오픈 카카오톡 문의
84,https://www.instagram.com/ming4092 /,ming4092,365,213,87,느루 - 한꺼번에 몰아치지 아니하고 오래도록 / 카카오톡 채널 검색 - 느루카페 / 010- 5932 - 5330
85,https://www.instagram.com/sunbay_yo /,sunbay_yo,117,465,92,디지털시대 아직도 인스타 마케팅 수동으로 진행하나요? 지금이 어느시대인데 힘들게 진행하시나요? 쉽고 빠르게 원스톱 지원 바로주문 실시간 바로 진행
86,https://www.instagram.com/may_05___ /,may_05___,997,840,"1,064","빵, 케이크, 과자굽기에 푹빠진 메이입니다 종종 라떼아트도 만들어요 요리기록은 블로그에"
87,https://www.instagram.com/stayeunyoung /,stayeunyoung,"11,881","4,842","7,466",/길에서태어났지만 우리는이웃입니다 /절대긍정 뉴스킨은영 /여호수아1장9절 축복의통로 /행복한일은 매일 있어 inspire /#뉴스킨사업가 #부스트 #루미스파 /#TR90 #슈퍼플
88,https://www.instagram.com/benign99 /,benign99,"1,211",405,307,비나인 카톡: hongmk2926
89,https://www.instagram.com/munjeonbakdae /,munjeonbakdae,31,112,90,CHEFER KOREA 산지직송 수산물 전문업체 #문전박대 010-9309-8315 DM 및 문자로 문의주세요!
90,https://www.instagram.com/influmom /,influmom,75,386,377,네이버블로그/인스타그램/인플루언서양성 전문교육기관 상담문의는 dm 010 8323 5885
91,https://www.instagram.com/morethan0232 /,morethan0232,422,"3,201",141,모어댄 wholesale 신발상가 c동 2층 64호 샘플문의 카톡 / DM 단독진행 / 자체제작문의 phone : 010.2122.0232 kakao talk : more
92,https://www.instagram.com/melimelo_case /,melimelo_case,153,518,24,멜리멜로-멜로케이스 구매문의는 링크클릭
